  -0.516,   0.047,   0.833,    0.076,   0.004,   0.031,   43.518,  16.907, -63.843,  38.879,  14.465, -59.631,0
  -0.690,   0.098,   0.798,   -0.174,   0.051,  -0.035,  -15.015,  41.748,  -8.911, -58.533,  24.841,  54.932,0
  -0.744,   0.073,   0.831,   -0.054,  -0.025,   0.034,  -11.719,  14.526,  26.062,   3.296, -27.222,  34.973,0
  -0.654,   0.143,   0.687,    0.090,   0.070,  -0.145,   27.893,  24.048,  18.311,  39.612,   9.521,  -7.751,0
  -0.591,   0.077,   0.663,    0.063,  -0.067,  -0.024,  -32.288, -33.386,   5.432, -60.181, -57.434, -12.878,0
  -0.682,   0.012,   0.811,   -0.091,  -0.065,   0.148,  -34.790,  35.095,  22.339,  -2.502,  68.481,  16.907,0
  -0.623,   0.078,   0.756,    0.060,   0.067,  -0.055,   30.334,  55.908,  26.855,  65.125,  20.813,   4.517,0
  -0.735,  -0.002,   0.706,   -0.112,  -0.081,  -0.050,   10.315,  20.752,   1.160, -20.020, -35.156, -25.696,0
  -0.669,   0.035,   0.737,    0.066,   0.037,   0.031,    3.784,  -5.249,  -1.709,  -6.531, -26.001,  -2.869,0
  -0.656,   0.011,   0.775,    0.013,  -0.024,   0.038,    5.798,  -9.583,  -8.850,   2.014,  -4.333,  -7.141,0
  -0.672,   0.030,   0.772,   -0.016,   0.019,  -0.003,   -5.859, -14.526,  -1.709, -11.658,  -4.944,   7.141,0
  -0.637,   0.036,   0.753,    0.036,   0.006,  -0.019,  -10.559,  -2.563,  -0.366,  -4.700,  11.963,   1.343,0
  -0.650,   0.053,   0.794,   -0.014,   0.016,   0.041,   -7.812,  -3.174,   2.930,   2.747,  -0.610,   3.296,0
  -0.622,   0.071,   0.740,    0.029,   0.019,  -0.054,   -7.080,   1.099,   3.418,   0.732,   4.272,   0.488,0
  -0.638,   0.070,   0.797,   -0.016,  -0.001,   0.057,    1.770,   1.831,   0.732,   8.850,   0.732,  -2.686,0
  -0.624,   0.031,   0.730,    0.014,  -0.040,  -0.067,    1.587,   2.197,  -1.282,  -0.183,   0.366,  -2.014,0
  -0.652,   0.049,   0.785,   -0.029,   0.019,   0.056,    0.305,   2.625,  -0.488,  -1.282,   0.427,   0.793,0
  -0.627,   0.031,   0.751,    0.026,  -0.018,  -0.034,    5.005,  -2.686,  -3.113,   4.700,  -5.310,  -2.625,0
  -0.621,   0.049,   0.773,    0.006,   0.018,   0.022,   -1.221,  -5.127,  -8.972,  -6.226,  -2.441,  -5.859,0
  -0.643,   0.036,   0.756,   -0.022,  -0.013,  -0.017,   -5.127, -13.611,  -1.770,  -3.906,  -8.484,   7.202,0
  -0.614,   0.084,   0.772,    0.030,   0.048,   0.016,   -4.150,  -7.935,  -7.812,   0.977,   5.676,  -6.042,0
  -0.562,   0.127,   0.804,    0.052,   0.043,   0.032,  -18.066,  17.517,   6.897, -13.916,  25.452,  14.709,0
  -0.636,   0.022,   0.760,   -0.075,  -0.105,  -0.044,   -0.427,   0.000,  -6.653,  17.639, -17.517, -13.550,0
  -0.743,   0.065,   0.705,   -0.107,   0.042,  -0.055,   47.180,  44.922, -22.278,  47.607,  44.922, -15.625,0
  -0.731,   0.080,   0.617,    0.012,   0.015,  -0.088,   -7.812,  24.048,  16.846, -54.993, -20.874,  39.124,0
  -0.673,   0.078,   0.720,    0.058,  -0.001,   0.103,    0.488, -24.658, -40.833,   8.301, -48.706, -57.678,0
  -0.624,   0.188,   0.883,    0.049,   0.109,   0.163,  -43.945, -10.803, -26.428, -44.434,  13.855,  14.404,0
  -0.578,  -0.078,   0.940,    0.046,  -0.266,   0.057,  -62.256,  28.442,   5.005, -18.311,  39.246,  31.433,0
  -0.647,  -0.003,   0.740,   -0.068,   0.075,  -0.200,   21.484, -24.048,   5.066,  83.740, -52.490,   0.061,0
  -0.796,   0.238,   0.684,   -0.149,   0.241,  -0.056,   71.655,  -5.371, -12.268,  50.171,  18.677, -17.334,0
  -0.675,   0.094,   0.652,    0.121,  -0.144,  -0.032,  -22.217,  17.456,  -8.301, -93.872,  22.827,   3.967,0
  -0.775,   0.173,   0.396,   -0.100,   0.079,  -0.256,  -20.691,  11.108,  11.353,   1.526,  -6.348,  19.653,0
  -0.682,  -0.135,   0.793,    0.092,  -0.309,   0.397,   -2.380,  -2.380,  57.373,  18.311, -13.489,  46.021,0
  -0.697,   0.049,   0.569,   -0.014,   0.185,  -0.224,  -56.213,   6.226,  38.879, -53.833,   8.606, -18.494,0
  -0.715,   0.129,   0.666,   -0.018,   0.079,   0.097,   20.569, -29.663,   5.859,  76.782, -35.889, -33.020,0
  -0.606,   0.115,   0.749,    0.109,  -0.014,   0.083,   51.025, -62.500,  -5.127,  30.457, -32.837, -10.986,0
  -0.654,   0.088,   0.721,   -0.048,  -0.027,  -0.028,   10.437, -10.803,  -1.648, -40.588,  51.697,   3.479,0
  -0.617,   0.071,   0.767,    0.037,  -0.017,   0.046,   23.560, -21.118,   0.854,  13.123, -10.315,   2.502,0
  -0.631,   0.092,   0.738,   -0.014,   0.021,  -0.029,   24.475,  -7.568,  -4.456,   0.916,  13.550,  -5.310,0
  -0.591,   0.095,   0.826,    0.040,   0.003,   0.088,   33.325,   0.366,  -1.831,   8.850,   7.935,   2.625,0
  -0.601,   0.163,   0.778,   -0.010,   0.069,  -0.048,    8.179,   7.812, -10.681, -25.146,   7.446,  -8.850,0
  -0.639,   0.102,   0.750,   -0.038,  -0.061,  -0.028,  -45.898,  21.179, -17.273, -54.077,  13.367,  -6.592,0
  -0.641,   0.074,   0.693,   -0.002,  -0.028,  -0.057,  -31.982,   5.798, -13.428,  13.916, -15.381,   3.845,0
  -0.662,  -0.048,   0.812,   -0.021,  -0.122,   0.119,   -2.319,  -8.179, -12.451,  29.663, -13.977,   0.977,0
  -0.620,  -0.017,   0.731,    0.042,   0.031,  -0.081,   13.550, -11.414, -21.606,  15.869,  -3.235,  -9.155,0
  -0.647,   0.072,   0.722,   -0.028,   0.088,  -0.008,    1.282,   0.610, -14.465, -12.268,  12.024,   7.141,0
  -0.601,   0.089,   0.834,    0.047,   0.017,   0.112,   15.930,  -1.160, -19.348,  14.648,  -1.770,  -4.883,0
  -0.624,   0.010,   0.751,   -0.023,  -0.078,  -0.083,   34.668,  -5.798,  16.052,  18.738,  -4.639,  35.400,0
  -0.661,   0.121,   0.746,   -0.037,   0.111,  -0.005,  -20.142,   7.019, -26.855, -54.810,  12.817, -42.908,0
  -0.617,   0.040,   0.747,    0.045,  -0.082,   0.002,  -21.973,  -1.709,  -1.282,  -1.831,  -8.728,  25.574,0
  -0.627,   0.004,   0.800,   -0.011,  -0.035,   0.052,   13.184,  -0.244,  -5.554,  35.156,   1.465,  -4.272,0
  -0.634,   0.087,   0.773,   -0.006,   0.083,  -0.027,   -8.545,   6.348,   0.061, -21.729,   6.592,   5.615,0
  -0.637,  -0.012,   0.725,   -0.003,  -0.098,  -0.047,    1.526,  12.390,  12.329,  10.071,   6.042,  12.268,0
  -0.685,   0.088,   0.708,   -0.048,   0.100,  -0.017,   -1.221, -12.573,   9.033,  -2.747, -24.963,  -3.296,0
  -0.705,  -0.025,   0.708,   -0.019,  -0.113,   0.000,  -64.758,  -6.409,  47.363, -63.538,   6.165,  38.330,0
  -0.546,   0.105,   0.858,    0.158,   0.130,   0.150,  -17.639, -21.362,  21.912,  47.119, -14.954, -25.452,0
  -0.473,   0.189,   0.833,    0.073,   0.084,  -0.025,  -23.926, -19.531,  18.738,  -6.287,   1.831,  -3.174,0
  -0.616,   0.135,   0.820,   -0.143,  -0.054,  -0.013,   -5.615,  -4.822,  -7.751,  18.311,  14.709, -26.489,0
  -0.698,   0.038,   0.751,   -0.082,  -0.097,  -0.070,   -7.080,   5.676,   9.521,  -1.465,  10.498,  17.273,0
  -0.635,   0.073,   0.772,    0.063,   0.035,   0.022,    7.751,  -0.977,  -1.160,  14.832,  -6.653, -10.681,0
  -0.585,   0.049,   0.795,    0.050,  -0.023,   0.023,    1.282,   1.892,   6.104,  -6.470,   2.869,   7.263,0
  -0.595,   0.074,   0.823,   -0.010,   0.024,   0.027,    0.793,  -4.333,   6.042,  -0.488,  -6.226,  -0.061,0
  -0.593,   0.085,   0.799,    0.002,   0.011,  -0.023,    5.310,   0.793,   0.427,   4.517,   5.127,  -5.615,0
  -0.587,   0.099,   0.796,    0.006,   0.014,  -0.004,   -3.723,  -0.183,  -0.061,  -9.033,  -0.977,  -0.488,0
  -0.594,   0.073,   0.796,   -0.007,  -0.026,   0.000,   -1.282,   1.953,   1.038,   2.441,   2.136,   1.099,0
  -0.602,   0.092,   0.798,   -0.008,   0.019,   0.003,    2.258,   5.005,   0.427,   3.540,   3.052,  -0.610,0
  -0.621,   0.103,   0.770,   -0.019,   0.012,  -0.028,    3.418,   2.136,  -0.793,   1.160,  -2.869,  -1.221,0
  -0.622,   0.098,   0.772,   -0.001,  -0.005,   0.002,   -0.732,   3.113,  -0.732,  -4.150,   0.977,   0.061,0
  -0.628,   0.106,   0.800,   -0.006,   0.008,   0.028,   -2.136,  -0.732,   2.075,  -1.404,  -3.845,   2.808,0
  -0.608,   0.119,   0.761,    0.020,   0.013,  -0.039,   -5.127,   0.977,  -2.014,  -2.991,   1.709,  -4.089,0
  -0.613,   0.115,   0.812,   -0.005,  -0.005,   0.051,    1.465, -11.230, -10.254,   6.592, -12.207,  -8.240,0
  -0.594,   0.101,   0.816,    0.018,  -0.014,   0.004,   -8.301,  -9.338,  -6.287,  -9.766,   1.892,   3.967,0
  -0.552,   0.051,   0.828,    0.043,  -0.050,   0.012,   16.174,   2.502, -35.522,  24.475,  11.841, -29.236,0
  -0.630,   0.074,   0.673,   -0.078,   0.023,  -0.155,   17.639,  24.597, -17.090,   1.465,  22.095,  18.433,0
  -0.625,   0.159,   0.728,    0.005,   0.085,   0.055,   -8.667,  -8.911, -21.179, -26.306, -33.508,  -4.089,0
  -0.655,   0.138,   0.718,   -0.031,  -0.022,  -0.010,  -14.771,  29.663, -27.893,  -6.104,  38.574,  -6.714,0
  -0.548,   0.075,   0.842,    0.107,  -0.063,   0.124,  -47.729,  -9.033,  48.645, -32.959, -38.696,  76.538,0
  -0.645,  -0.036,   0.758,   -0.097,  -0.111,  -0.083,  -58.838,  30.518,  49.561, -11.108,  39.551,   0.916,0
  -0.724,   0.069,   0.719,   -0.079,   0.106,  -0.039,    1.648,  10.742,  38.818,  60.486, -19.775, -10.742,0
  -0.694,   0.157,   0.709,    0.031,   0.088,  -0.010,   -0.366,   1.221,  10.376,  -2.014,  -9.521, -28.442,0
  -0.698,   0.141,   0.729,   -0.005,  -0.016,   0.020,   17.639,  19.714, -19.775,  18.005,  18.494, -30.151,0
  -0.663,  -0.016,   0.720,    0.036,  -0.157,  -0.010,    7.996, -60.669, -42.908,  -9.644, -80.383, -23.132,0
  -0.635,  -0.046,   0.786,    0.028,  -0.030,   0.066,   18.250,  -2.808, -21.179,  10.254,  57.861,  21.729,0
  -0.507,   0.009,   0.756,    0.128,   0.055,  -0.029,   47.424,  65.430,  12.817,  29.175,  68.237,  33.997,0
  -0.599,   0.075,   0.699,   -0.092,   0.066,  -0.057,    7.507,  -0.977,  21.667, -39.917, -66.406,   8.850,0
  -0.626,   0.023,   0.726,   -0.028,  -0.052,   0.027,  -13.489,  10.681,  28.503, -20.996,  11.658,   6.836,0
  -0.583,   0.278,   0.750,    0.043,   0.255,   0.024,  -32.837, -11.475,  13.611, -19.348, -22.156, -14.893,0
  -0.743,   0.046,   0.716,   -0.159,  -0.232,  -0.034,  -12.634, -17.944,   8.972,  20.203,  -6.470,  -4.639,0
  -0.724,  -0.048,   0.699,    0.019,  -0.094,  -0.017,  -24.475,   1.648,  -8.545, -11.841,  19.592, -17.517,0
  -0.745,  -0.100,   0.651,   -0.021,  -0.052,  -0.048,   24.292,  27.771, -22.034,  48.767,  26.123, -13.489,0
  -0.752,  -0.084,   0.658,   -0.007,   0.016,   0.007,    2.502,  22.888,   5.371, -21.790,  -4.883,  27.405,0
  -0.717,  -0.054,   0.720,    0.036,   0.029,   0.062,    4.822,  15.564,  -3.052,   2.319,  -7.324,  -8.423,0
  -0.674,  -0.021,   0.727,    0.042,   0.034,   0.007,    9.521,   2.197,   3.113,   4.700, -13.367,   6.165,0
  -0.690,   0.006,   0.738,   -0.016,   0.027,   0.011,    8.362,   3.479,  -4.150,  -1.160,   1.282,  -7.263,0
  -0.695,   0.009,   0.712,   -0.005,   0.003,  -0.026,   -0.549,   4.700,  -1.160,  -8.911,   1.221,   2.991,0
  -0.698,   0.000,   0.722,   -0.003,  -0.009,   0.010,   -0.305,   2.136,  -2.502,   0.244,  -2.563,  -1.343,0
  -0.685,  -0.020,   0.712,    0.012,  -0.020,  -0.010,   -0.916,  -2.991,  -0.977,  -0.610,  -5.127,   1.526,0
  -0.695,  -0.014,   0.736,   -0.010,   0.006,   0.024,    1.221,   0.732,   0.366,   2.136,   3.723,   1.343,0
  -0.697,  -0.005,   0.698,   -0.002,   0.009,  -0.038,    1.038,  -0.671,  -0.305,  -0.183,  -1.404,  -0.671,0
  -0.698,  -0.024,   0.724,   -0.002,  -0.019,   0.025,   -1.160,   3.723,   0.061,  -2.197,   4.395,   0.366,0
  -0.683,  -0.004,   0.700,    0.015,   0.020,  -0.024,    2.869,   1.404,  -0.244,   4.028,  -2.319,  -0.305,0
  -0.697,  -0.015,   0.727,   -0.014,  -0.011,   0.028,   -0.854,   2.747,  -0.671,  -3.723,   1.343,  -0.427,0
  -0.691,  -0.013,   0.699,    0.006,   0.002,  -0.028,    0.793,  -1.221,  -0.977,   1.648,  -3.967,  -0.305,0
  -0.696,  -0.017,   0.713,   -0.005,  -0.004,   0.013,   -0.427,   3.601,  -0.061,  -1.221,   4.822,   0.916,0
  -0.693,  -0.003,   0.717,    0.002,   0.014,   0.004,    2.075,  -1.648,   0.183,   2.502,  -5.249,   0.244,0
  -0.688,  -0.014,   0.682,    0.005,  -0.011,  -0.035,    0.000,   3.296,  -0.732,  -2.075,   4.944,  -0.916,0
  -0.717,  -0.003,   0.736,   -0.028,   0.011,   0.054,    4.395,   0.977,  -2.258,   4.395,  -2.319,  -1.526,0
  -0.693,  -0.014,   0.679,    0.023,  -0.010,  -0.057,   -1.282,   1.404,  -0.977,  -5.676,   0.427,   1.282,0
  -0.713,  -0.001,   0.717,   -0.019,   0.013,   0.038,    1.831,   3.418,  -0.488,   3.113,   2.014,   0.488,0
  -0.700,  -0.006,   0.684,    0.012,  -0.006,  -0.033,   -0.061,  -2.136,   0.549,  -1.892,  -5.554,   1.038,0
  -0.726,  -0.010,   0.712,   -0.026,  -0.004,   0.028,    2.502,   5.798,   0.244,   2.563,   7.935,  -0.305,0
  -0.716,  -0.003,   0.698,    0.010,   0.007,  -0.015,    1.038,   0.244,   0.366,  -1.465,  -5.554,   0.122,0
  -0.706,  -0.006,   0.698,    0.010,  -0.003,   0.000,   -1.404,   2.197,  -0.305,  -2.441,   1.953,  -0.671,0
  -0.703,  -0.001,   0.711,    0.003,   0.005,   0.014,    0.305,   3.113,  -1.282,   1.709,   0.916,  -0.977,0
  -0.704,  -0.005,   0.700,   -0.001,  -0.003,  -0.012,   -1.648,   0.122,   0.305,  -1.953,  -2.991,   1.587,0
  -0.716,   0.002,   0.694,   -0.011,   0.007,  -0.006,    0.488,   0.793,  -1.160,   2.136,   0.671,  -1.465,0
  -0.708,  -0.015,   0.704,    0.008,  -0.017,   0.010,   -0.427,   0.610,   0.183,  -0.916,  -0.183,   1.343,0
  -0.714,  -0.008,   0.690,   -0.006,   0.007,  -0.014,    0.793,  -0.916,  -0.916,   1.221,  -1.526,  -1.099,0
  -0.715,  -0.005,   0.685,   -0.001,   0.004,  -0.005,    0.488,   3.418,  -1.648,  -0.305,   4.333,  -0.732,0
  -0.712,  -0.001,   0.699,    0.003,   0.004,   0.014,    6.409,  -1.831,  -5.005,   5.920,  -5.249,  -3.357,0
  -0.693,  -0.003,   0.708,    0.019,  -0.002,   0.008,   10.193,  -2.136,  -8.545,   3.784,  -0.305,  -3.540,0
  -0.727,   0.003,   0.711,   -0.034,   0.005,   0.003,   33.569,  10.132,  -6.653,  23.376,  12.268,   1.892,0
  -0.739,   0.033,   0.738,   -0.011,   0.030,   0.027,   19.409,   6.653, -15.381, -14.160,  -3.479,  -8.728,0
  -0.741,   0.037,   0.709,   -0.002,   0.004,  -0.030,   18.433, -24.536,  -1.465,  -0.977, -31.189,  13.916,0
  -0.699,   0.070,   0.646,    0.042,   0.033,  -0.063,   16.174,   4.089,   9.338,  -2.258,  28.625,  10.803,0
  -0.707,   0.095,   0.703,   -0.008,   0.025,   0.058,  -33.752, -33.752,  -5.981, -49.927, -37.842, -15.320,0
  -0.653,   0.070,   0.796,    0.054,  -0.025,   0.093,  -23.804,  -5.249,  14.587,   9.949,  28.503,  20.569,0
  -0.591,   0.121,   0.765,    0.062,   0.051,  -0.031,   -7.446, -11.047,  -8.118,  16.357,  -5.798, -22.705,0
  -0.624,   0.153,   0.763,   -0.033,   0.032,  -0.002,  -31.616, -21.973,  17.517, -24.170, -10.925,  25.635,0
  -0.609,   0.072,   0.803,    0.015,  -0.082,   0.040,  -28.015, -18.127,  10.681,   3.601,   3.845,  -6.836,0
  -0.634,   0.033,   0.748,   -0.025,  -0.039,  -0.055,   35.583,  20.630,  -7.874,  63.599,  38.757, -18.555,0
  -0.694,   0.086,   0.707,   -0.060,   0.053,  -0.041,   13.855,   6.470,  -6.531, -21.729, -14.160,   1.343,0
  -0.679,   0.061,   0.739,    0.015,  -0.025,   0.032,   -5.005,  -6.409,   1.221, -18.860, -12.878,   7.751,0
  -0.681,   0.026,   0.701,   -0.002,  -0.035,  -0.037,   -3.662,   0.916,   1.770,   1.343,   7.324,   0.549,0
  -0.610,   0.035,   0.793,    0.070,   0.009,   0.092,   20.386, -28.381, -10.681,  24.048, -29.297, -12.451,0
  -0.620,   0.006,   0.827,   -0.010,  -0.028,   0.034,   17.456, -26.733, -14.160,  -2.930,   1.648,  -3.479,0
  -0.622,  -0.022,   0.831,   -0.002,  -0.029,   0.003,   -7.141, -10.010,  -4.822, -24.597,  16.724,   9.338,0
  -0.595,   0.025,   0.765,    0.027,   0.047,  -0.065,   -5.249,  26.123,   0.793,   1.892,  36.133,   5.615,0
  -0.644,   0.026,   0.783,   -0.049,   0.001,   0.017,  -15.198,  11.414,  -1.770,  -9.949, -14.709,  -2.563,0
  -0.703,  -0.003,   0.707,   -0.059,  -0.030,  -0.076,    3.235,  22.644, -19.592,  18.433,  11.230, -17.822,0
  -0.643,   0.007,   0.696,    0.060,   0.010,  -0.011,  -35.522,  -6.531,  21.301, -38.757, -29.175,  40.894,0
  -0.669,   0.030,   0.780,   -0.026,   0.023,   0.085,    0.549,   4.761,  -5.310,  36.072,  11.292, -26.611,0
  -0.653,   0.058,   0.730,    0.016,   0.028,  -0.050,   14.648,  -1.221,  -6.653,  14.099,  -5.981,  -1.343,0
  -0.682,   0.078,   0.752,   -0.029,   0.020,   0.022,   16.968, -22.522, -45.654,   2.319, -21.301, -39.001,0
  -0.698,   0.104,   0.745,   -0.016,   0.026,  -0.007,   10.986,   0.305,  -7.812,  -5.981,  22.827,  37.842,0
  -0.675,   0.137,   0.718,    0.023,   0.033,  -0.027,   26.428,  23.560, -12.085,  15.442,  23.254,  -4.272,0
  -0.632,   0.122,   0.706,    0.043,  -0.014,  -0.011,  108.154, -62.195, -10.681,  81.726, -85.754,   1.404,0
  -0.461,   0.279,   0.604,    0.171,   0.156,  -0.102,  -10.498, -70.068, -45.715,-118.652,  -7.874, -35.034,0
  -0.665,   0.033,   0.877,   -0.204,  -0.245,   0.272,   -1.648,  -7.385, -26.733,   8.850,  62.683,  18.982,0
  -0.558,  -0.013,   0.808,    0.107,  -0.046,  -0.068,   23.193,  31.006, -26.672,  24.841,  38.391,   0.061,0
  -0.747,   0.021,   0.994,   -0.189,   0.034,   0.186,   45.898,   6.409, -34.180,  22.705, -24.597,  -7.507,0
  -0.693,  -0.014,   0.709,    0.055,  -0.035,  -0.285,   91.614,  -9.094,  -0.305,  45.715, -15.503,  33.875,0
  -0.607,   0.141,   0.677,    0.086,   0.154,  -0.033,  -14.221,  13.672,  -9.338,-105.835,  22.766,  -9.033,0
  -0.645,   0.153,   0.784,   -0.038,   0.012,   0.108,    6.531,   6.226, -38.086,  20.752,  -7.446, -28.748,0
  -0.638,   0.101,   0.711,    0.007,  -0.052,  -0.074,  -11.047,   4.272, -13.672, -17.578,  -1.953,  24.414,0
  -0.677,   0.075,   0.724,   -0.038,  -0.026,   0.014,   -1.282,  -1.587, -21.667,   9.766,  -5.859,  -7.996,0
  -0.657,   0.140,   0.746,    0.019,   0.065,   0.022,   25.452, -12.207, -21.118,  26.733, -10.620,   0.549,0
  -0.667,   0.102,   0.713,   -0.010,  -0.038,  -0.033,   23.193, -12.268, -36.804,  -2.258,  -0.061, -15.686,0
  -0.641,   0.109,   0.797,    0.027,   0.007,   0.084,   -6.226,  10.620, -11.719, -29.419,  22.888,  25.085,0
  -0.647,   0.081,   0.730,   -0.006,  -0.028,  -0.067,  -22.339,   5.493,   6.348, -16.113,  -5.127,  18.066,0
  -0.695,   0.056,   0.731,   -0.048,  -0.025,   0.001,  -15.137,   9.705,   7.629,   7.202,   4.211,   1.282,0
  -0.687,   0.066,   0.740,    0.008,   0.010,   0.008,   -3.174,   0.122,  -1.770,  11.963,  -9.583,  -9.399,0
  -0.687,   0.055,   0.706,    0.001,  -0.012,  -0.034,    9.216,  11.597,  -9.888,  12.390,  11.475,  -8.118,0
  -0.685,   0.109,   0.725,    0.002,   0.055,   0.019,   -2.014,  -4.028,  -5.554, -11.230, -15.625,   4.333,0
